"가해자연령층","발생월","사고건수","사망자수","중상자수","경상자수","부상신고자수"
"20세이하","01","452","5","137","456","59"
"20세이하","02","480","6","160","480","88"
"20세이하","03","521","8","160","547","90"
"20세이하","04","612","5","181","597","122"
"20세이하","05","644","9","204","634","114"
"20세이하","06","644","14","206","612","132"
"20세이하","07","709","5","200","677","129"
"20세이하","08","596","6","201","588","102"
"20세이하","09","640","13","201","562","115"
"20세이하","10","689","16","217","652","126"
"20세이하","11","578","11","176","577","92"
"20세이하","12","534","5","131","543","78"
"21-30세","01","2260","26","661","2616","297"
"21-30세","02","2315","29","615","2649","251"
"21-30세","03","2120","40","593","2374","226"
"21-30세","04","2238","23","645","2584","252"
"21-30세","05","2570","36","724","2937","288"
"21-30세","06","2700","32","737","3002","315"
"21-30세","07","2728","31","776","2991","333"
"21-30세","08","2582","36","779","2867","291"
"21-30세","09","2555","38","727","2796","257"
"21-30세","10","2760","34","753","3183","280"
"21-30세","11","2575","32","744","2922","233"
"21-30세","12","2372","28","616","2571","250"
"31-40세","01","2620","46","709","2982","278"
"31-40세","02","2580","33","676","2865","264"
"31-40세","03","2346","33","723","2571","222"
"31-40세","04","2478","29","712","2686","236"
"31-40세","05","2730","25","799","3041","301"
"31-40세","06","2858","31","807","3223","253"
"31-40세","07","2738","35","744","3021","283"
"31-40세","08","2604","30","735","2965","263"
"31-40세","09","2671","34","764","2822","250"
"31-40세","10","2783","32","830","3087","254"
"31-40세","11","2733","23","768","3058","243"
"31-40세","12","2465","32","620","2628","239"
"41-50세","01","3057","41","945","3351","290"
"41-50세","02","3080","47","845","3373","271"
"41-50세","03","2762","35","786","3010","217"
"41-50세","04","3006","39","913","3332","216"
"41-50세","05","3256","40","946","3504","285"
"41-50세","06","3391","47","1043","3725","292"
"41-50세","07","3281","38","878","3681","288"
"41-50세","08","3173","48","915","3546","316"
"41-50세","09","3239","41","908","3520","256"
"41-50세","10","3426","43","974","3743","296"
"41-50세","11","3345","48","963","3549","283"
"41-50세","12","3020","27","875","3145","257"
"51-60세","01","4218","58","1281","4739","332"
"51-60세","02","3961","50","1082","4269","337"
"51-60세","03","3608","61","1023","3995","234"
"51-60세","04","3874","45","1181","4197","288"
"51-60세","05","4416","56","1342","4888","338"
"51-60세","06","4555","53","1357","4894","358"
"51-60세","07","4359","49","1309","4883","381"
"51-60세","08","4225","70","1230","4699","344"
"51-60세","09","4372","78","1272","4624","339"
"51-60세","10","4492","75","1331","5005","337"
"51-60세","11","4351","66","1274","4630","312"
"51-60세","12","3990","54","1078","4229","291"
"61-64세","01","1529","29","495","1664","139"
"61-64세","02","1407","17","374","1495","119"
"61-64세","03","1262","14","387","1329","96"
"61-64세","04","1394","21","395","1530","106"
"61-64세","05","1554","21","496","1633","106"
"61-64세","06","1704","15","497","1861","126"
"61-64세","07","1549","26","448","1710","131"
"61-64세","08","1552","31","436","1752","119"
"61-64세","09","1550","36","429","1649","107"
"61-64세","10","1657","25","472","1767","120"
"61-64세","11","1632","24","470","1759","114"
"61-64세","12","1385","22","380","1435","91"
"65세이상","01","2527","72","799","2657","200"
"65세이상","02","2167","40","670","2174","167"
"65세이상","03","2097","48","648","2160","160"
"65세이상","04","2344","51","779","2369","192"
"65세이상","05","2708","67","915","2703","256"
"65세이상","06","2870","62","936","2903","272"
"65세이상","07","2648","56","808","2783","205"
"65세이상","08","2618","74","799","2812","217"
"65세이상","09","2801","61","858","2816","241"
"65세이상","10","3124","84","936","3230","242"
"65세이상","11","2902","57","858","3121","203"
"65세이상","12","2266","48","648","2361","171"
"불명","01","305","0","36","231","88"
"불명","02","295","0","41","225","68"
"불명","03","233","0","36","169","67"
"불명","04","240","0","38","164","66"
"불명","05","306","0","44","223","70"
"불명","06","295","0","31","216","82"
"불명","07","290","0","44","187","79"
"불명","08","266","0","28","181","79"
"불명","09","296","0","35","212","79"
"불명","10","324","0","41","233","81"
"불명","11","322","0","42","216","91"
"불명","12","298","0","33","209","80"
