,연도,서비스비용(백만$),사망률
0,1998,9625.869999999999,45.26285714285714
1,1999,13282.96,44.18
2,2000,15169.17,44.60285714285714
3,2001,15916.9,43.317142857142855
4,2002,16907.84,43.95142857142857
5,2003,19858.32,41.95142857142857
6,2004,22338.66,39.47142857142857
7,2005,28083.67,37.50285714285714
8,2006,33957.33,35.59714285714286
9,2007,39580.19,34.854285714285716
10,2008,37991.590000000004,32.96857142857143
11,2009,36947.32,31.73142857142857
12,2010,45929.68,31.257142857142856
13,2011,51707.03,30.03142857142857
14,2012,54697.47,29.360000000000003
15,2013,60928.76,27.61714285714286
16,2014,68877.12000000001,26.445714285714285
17,2015,70377.01,25.614285714285714
18,2016,74936.72,36.53333333333333
19,2017,83776.62,36.583333333333336
20,2018,94914.95,37.577777777777776
21,2019,98705.54,36.86388888888889
